X,Y,objectid,crn,arrival_tm,automobile_count,belted_death_count,belted_susp_serious_inj_count,bicycle_count,bicycle_death_count,bicycle_susp_serious_inj_count,bus_count,chldpas_death_count,chldpas_susp_serious_inj_count,collision_type,comm_veh_count,cons_zone_spd_lim,county,crash_month,crash_year,day_of_week,dec_latitude,dec_longitude,dispatch_tm,district,driver_count_16yr,driver_count_17yr,driver_count_18yr,driver_count_19yr,driver_count_20yr,driver_count_50_64yr,driver_count_65_74yr,driver_count_75plus,est_hrs_closed,fatal_count,heavy_truck_count,horse_buggy_count,hour_of_day,illumination,injury_count,intersection_related_x,intersect_type,lane_closed,latitude,ln_close_dir,location_type,longitude,max_severity_level,mcycle_death_count,mcycle_susp_serious_inj_count,motorcycle_count,municipality,nonmotr_count,nonmotr_death_count,nonmotr_susp_serious_inj_count,ntfy_hiwy_maint,ped_count,ped_death_count,ped_susp_serious_inj_count,person_count,police_agcy,possible_inj_count,rdwy_surf_type_cd,relation_to_road,roadway_cleared,road_condition,sch_bus_ind,sch_zone_ind,secondary_crash,small_truck_count,spec_juris_cd,susp_minor_inj_count,susp_serious_inj_count,suv_count,tcd_func_cd,tcd_type,tfc_detour_ind,time_of_day,total_units,tot_inj_count,unbelted_occ_count,unb_death_count,unb_susp_serious_inj_count,unk_inj_deg_count,unk_inj_per_count,urban_rural,van_count,vehicle_count,weather1,weather2,workers_pres,work_zone_ind,work_zone_loc,work_zone_type,wz_close_detour,wz_flagger,wz_law_offcr_ind,wz_ln_closure,wz_moving,wz_other,wz_shlder_mdn,wz_workers_inj_killed,aggressive_driving,alcohol_related,angle_crash,atv,atv_route,backup_congestion,backup_nonrecurring,backup_prior,bicycle,cell_phone,child_passenger,comm_vehicle,core_network,cross_median,curved_road,curve_dvr_error,deer_related,distracted,drinking_driver,driver_16yr,driver_17yr,driver_18yr,driver_19yr,driver_20yr,driver_50_64yr,driver_65_74yr,driver_75plus,drugged_driver,drug_related,fatal,fatal_or_susp_serious_inj,fatigue_asleep,federal_aid_route,fire_in_vehicle,hazardous_truck,hit_barrier,hit_bridge,hit_deer,hit_embankment,hit_fixed_object,hit_gdrail,hit_gdrail_end,hit_parked_vehicle,hit_pole,hit_roadway_equipment,hit_run,hit_temp_construction_barrier,hit_traffic_island,hit_tree_shrub,hit_utility_pole,horse_buggy,ho_oppdir_sdswp,hvy_truck_related,icy_road,illegal_drug_related,illumination_dark,impaired_driver,impaired_nonmotorist,injury,injury_or_fatal,intersection,intersection_related_y,interstate,lane_departure,left_turn,limit_65mph,limit_70mph,local_road,local_road_only,marijuana_drugged_driver,marijuana_related,mature_driver,mc_drinking_driver,motorcycle,multiple_vehicle,nhtsa_agg_driving,non_intersection,no_clearance,opioid_related,other_freeway_expressway,overturned,pedestrian,phantom_vehicle,possible_injury,property_damage_only,psp_reported,ramp,ramp_segment,ramp_terminal,rear_end,roundabout,running_red_lt,running_stop_sign,rural,school_bus,school_bus_related,school_bus_unit,school_zone,shldr_related,signalized_int,single_vehicle,snowmobile,snow_slush_road,speeding,speeding_related,speed_change_lane,state_road,stop_controlled_int,sudden_deer,suspected_minor_injury,suspected_serious_injury,sv_run_off_rd,tailgating,train,train_trolley,trolley,turnpike,unbelted,underage_drnk_drv,unlicensed,unsignalized_int,urban,vehicle_failure,vehicle_towed,vulnerable_road_user,vulnerable_road_user_fatal,wet_road,work_zone,young_driver
-8350583.59349427,4882876.03764471,28927,2023091098,1101,0,0,0,0,0,0,0,0,0,7,0,,67,10,2023,4,40.116422,-75.014567,1101,6,0,0,0,0,0,0,0,1,,0,0,0,,,1,N,0,,40 06:59.120,,0,75 00:52.440,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,,1,N,N,N,0,,1,0,1,,0,,,1,1,0,0,0,0,0,2,0,1,03,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8351849.07370431,4879163.05896814,28928,2023086874,0642,1,0,0,0,0,0,0,0,0,4,0,,67,9,2023,4,40.09091,-75.025935,0637,6,0,0,0,0,0,0,0,0,,0,0,0,,,2,,1,,40 05:27.275,,0,75 01:33.366,3,0,0,0,67301,0,0,0,N,0,0,0,5,67301,1,,1,,1,N,N,N,0,,1,0,2,,3,,,3,2,0,0,0,0,0,2,0,3,03,03,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
-8369587.95124849,4872687.74210243,28929,2023089012,0825,1,0,0,0,0,0,0,0,0,4,0,,67,10,2023,6,40.046395,-75.185286,0825,6,0,0,0,0,0,1,0,0,,0,0,0,,,0,,1,,40 02:47.022,,0,75 11:07.029,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,0,0,1,,3,,,2,0,0,0,0,0,0,2,0,2,03,04,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
-8364124.16564967,4861428.0180933,28930,2023087522,0008,1,0,0,0,0,0,0,0,0,4,0,,67,9,2023,5,39.96892,-75.136204,0003,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,39 58:08.112,4,1,75 08:10.333,0,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,120,9,N,N,N,0,,0,0,1,,2,Y,,2,0,0,0,0,0,0,2,0,2,07,,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-8370587.04364079,4867253.86550839,28931,2023089277,0025,2,0,0,0,0,0,0,0,0,5,0,,67,9,2023,4,40.009017,-75.194261,0016,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,N,0,,40 00:32.461,1,0,75 11:39.338,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,115,1,N,N,N,0,,0,0,1,,0,Y,,3,0,1,0,0,0,0,2,0,3,03,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-8362295.63127003,4864445.92585767,28932,2023091107,1710,0,0,0,0,0,0,0,0,0,7,0,,67,10,2023,3,39.989694,-75.119778,1710,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,N,0,,39 59:22.900,,0,75 07:11.200,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,,1,N,N,N,0,,1,0,1,,0,,,1,1,1,0,0,0,0,2,0,1,03,04,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-8376380.33379017,4853915.9960174,28933,2023096661,1035,0,0,0,0,0,0,0,0,0,8,0,,67,10,2023,4,39.917183,-75.246303,1032,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,39 55:01.859,,0,75 14:46.691,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,,1,N,N,N,0,,0,0,1,,2,,,2,1,1,0,0,0,0,2,0,1,03,03,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-8354062.43944838,4871692.56451769,28934,2023091739,1630,0,0,0,0,0,0,0,0,0,8,0,,67,10,2023,6,40.039551,-75.045818,1630,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,40 02:22.384,,0,75 02:44.945,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,0,,2,,,2,1,0,0,0,0,0,2,0,1,03,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-8368346.84890213,4852223.50114244,28935,2023086047,1850,1,0,0,0,0,0,0,0,0,4,0,,67,9,2023,3,39.905521,-75.174137,1848,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,39 54:19.877,4,0,75 10:26.893,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,30,1,N,N,N,0,,0,0,1,,2,N,,2,0,0,0,0,0,0,2,0,2,03,03,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8365400.88891495,4853427.46246448,28936,2023092036,1900,1,0,0,0,0,0,0,0,0,4,0,,67,10,2023,6,39.913817,-75.147673,1831,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,2,,39 54:49.741,,0,75 08:51.624,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,,1,N,N,N,0,,0,0,1,,0,,,2,1,0,0,0,0,1,2,0,2,03,03,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
-8373031.0631024,4850791.73715659,28937,2023090323,0200,1,0,0,0,0,0,0,0,0,5,0,,67,10,2023,3,39.895654,-75.216216,0200,6,0,0,0,0,0,1,0,0,,0,0,0,,,0,N,0,,39 53:44.354,7,3,75 12:58.376,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,130,1,N,N,N,1,,0,0,0,,0,N,,2,0,0,0,0,0,1,2,0,2,03,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8371677.64080174,4861974.46787531,28938,2023089648,1700,2,0,0,0,0,0,0,0,0,4,0,,67,10,2023,6,39.972682,-75.204058,1700,6,0,0,0,0,0,0,0,0,,0,0,0,,,2,,1,,39 58:21.655,,0,75 12:14.608,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,,1,N,N,N,0,,2,0,0,,2,,,2,2,0,0,0,0,0,2,0,2,03,03,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8365851.5111119,4866971.91694104,28939,2023098407,0258,2,0,0,0,0,0,0,0,0,5,0,,67,11,2023,4,40.007077,-75.151721,0250,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,N,0,,40 00:25.476,2,0,75 09:06.194,0,0,0,0,67301,0,0,0,N,0,0,0,2,67505,0,,6,345,1,Y,Y,N,0,,0,0,0,,0,Y,,2,0,0,0,0,0,0,2,0,2,03,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8359881.22221519,4867430.45143715,28940,2023088733,1922,1,0,0,0,0,0,0,0,0,4,0,,67,9,2023,5,40.010232,-75.098089,1922,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,1,,40 00:36.834,2,0,75 05:53.119,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,2000,1,N,N,N,0,,0,0,1,,2,N,,2,0,0,0,0,0,0,2,0,2,04,03,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8367067.23201784,4875022.67386758,28941,2023096757,0215,0,0,0,0,0,0,0,0,0,1,0,,67,10,2023,7,40.06245,-75.162642,0215,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,N,0,,40 03:44.820,,0,75 09:45.512,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,,1,N,N,N,0,,1,0,1,,0,,,3,1,0,0,0,0,0,2,2,3,03,,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8362663.87617501,4862904.60667312,28942,2023096667,0305,1,0,0,0,0,0,0,0,0,4,0,,67,10,2023,5,39.979085,-75.123086,0256,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,1,,39 58:44.705,,0,75 07:23.109,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,1,0,3,,3,,,4,1,0,0,0,0,0,2,0,4,03,03,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
-8358793.96460481,4872001.98359855,28943,2023096752,2308,0,0,0,0,0,0,0,0,0,1,0,,67,10,2023,6,40.041679,-75.088322,2304,6,0,0,0,0,0,0,0,0,,0,0,0,,,0,,3,,40 02:30.045,,0,75 05:17.959,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,N,N,0,,0,0,2,,2,,,2,0,0,0,0,0,0,2,0,2,03,03,,N,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8359481.80781729,4866802.89706277,28944,2023088457,1023,1,0,0,0,0,0,0,0,0,4,0,,67,9,2023,6,40.005914,-75.094501,1022,6,0,0,0,0,0,1,0,0,,0,0,0,,,1,N,0,,40 00:21.289,,7,75 05:40.205,2,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,1,N,Y,N,0,,0,1,1,,0,,,2,1,0,0,0,0,0,2,0,2,03,04,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
-8362252.21687752,4867829.26993698,28945,2023101662,0659,2,0,0,0,0,0,0,0,0,4,0,,67,10,2023,2,40.012976,-75.119388,0659,6,0,0,0,0,0,1,0,0,,0,0,0,,,1,,1,,40 00:46.715,,0,75 07:09.796,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,,9,N,N,N,0,,1,0,0,,2,,,2,1,0,0,0,0,1,2,0,2,03,03,,N,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-8362364.87198601,4862420.85998362,28946,2023096666,0626,1,0,0,0,0,0,0,0,0,4,0,,67,10,2023,4,39.975755,-75.1204,0625,6,0,0,0,0,0,1,0,0,,0,0,0,,,0,N,0,,39 58:32.717,1,7,75 07:13.440,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,657,1,N,N,N,0,,0,0,1,,0,N,,2,0,0,0,0,0,0,2,0,2,03,,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-8358793.29672112,4872559.92259307,28947,2023096751,1408,2,0,0,0,0,0,0,0,0,4,0,,67,10,2023,4,40.045516,-75.088316,1403,6,0,0,0,0,0,0,0,0,,0,0,0,,,3,,1,,40 02:43.859,,0,75 05:17.937,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,,1,N,N,N,0,,3,0,0,,2,,,2,3,0,0,0,0,0,2,0,2,03,,,N,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-8359186.8110426,4866815.97677707,28948,2023098484,1802,0,0,0,0,0,0,0,0,0,8,0,,67,10,2023,2,40.006004,-75.091851,1800,6,0,0,0,0,0,0,0,0,,0,0,0,,,1,,5,,40 00:21.613,,0,75 05:30.664,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,,99,N,N,N,0,,0,0,1,,2,,,2,1,1,0,0,1,0,2,0,1,99,,,N,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
